,Lat,Long,Fire
25914,-1.8787163,26.983215,4.90824
25915,-1.9208374,27.278967,4.90824
25916,-1.9654745,27.592909,4.90824
25917,-2.0131407,27.928743,4.90824
25918,-2.0643156,28.28999,4.90824
25919,-2.1173334,28.664953,4.90824
25920,0.73175323,8.529217,1.33425
25921,0.6732629,8.929247,1.33425
25922,0.61875224,9.301763,4.90824
25923,0.56770265,9.650375,4.90824
25924,0.5195955,9.978684,4.891315
25925,0.47386557,10.2905855,4.893768
25926,0.430789,10.5842285,4.893768
25927,0.3905908,10.858104,4.90824
25928,0.35179755,11.1222925,4.90824
25929,0.3154116,11.3699665,4.90824
25930,0.28013742,11.609989,4.9054804
25931,0.24642174,11.8393135,4.90824
25932,0.21422555,12.058222,4.8824697
25933,0.18336295,12.26799,4.90824
25934,0.15355565,12.470524,4.90824
25935,0.12485914,12.665449,4.90824
25936,0.097192675,12.853321,4.90824
25937,0.07041606,13.035101,4.90824
25938,0.044529647,13.210791,4.90824
25939,0.019409532,13.381236,4.90824
25940,-0.0047882753,13.545381,4.90824
25941,-0.028378675,13.705369,4.90824
25942,-0.05137398,13.861288,4.90824
25943,-0.07360728,14.012006,4.90824
25944,-0.09529326,14.158982,4.90824
25945,-0.1164505,14.302349,4.90824
25946,-0.13711369,14.442342,4.90824
25947,-0.15727934,14.578938,4.90824
25948,-0.17702228,14.71265,4.90824
25949,-0.19631141,14.8432665,4.90824
25950,-0.21521889,14.971278,4.90824
25951,-0.23371819,15.096508,4.90824
25952,-0.25184456,15.219195,4.90824
25953,-0.269638,15.339614,4.90824
25954,-0.28710806,15.4578285,4.90824
25955,-0.3042819,15.574025,4.90824
25956,-0.32116342,15.6882305,4.90824
25957,-0.33777484,15.800598,4.90824
25958,-0.35411596,15.911127,4.90824
25959,-0.3702286,16.0201,4.90824
25960,-0.38610512,16.127468,4.90824
25961,-0.4017615,16.23334,4.90824
25962,-0.4172125,16.337814,4.90824
25963,-0.43247154,16.440987,4.906702
25964,-0.44754142,16.542873,4.90824
25965,-0.46244442,16.643631,4.90824
25966,-0.47718626,16.743292,4.90824
25967,-0.49177057,16.841888,4.90824
25968,-0.5062105,16.939507,4.905176
25969,-0.52051663,17.036217,9.273675
25970,-0.53468996,17.13203,4.873437
25971,-0.54874957,17.227077,9.529874
25972,-0.56269014,17.32132,7.2951674
25973,-0.5765368,17.414932,6.887314
25974,-0.5902857,17.507885,7.5477242
25975,-0.60394675,17.600246,6.309515
25976,-0.61752224,17.692036,4.79258
25977,-0.6310317,17.783384,4.899353
25978,-0.6444724,17.874275,4.90824
25979,-0.6578506,17.964748,1.33425
25980,-0.6711793,18.054897,1.33425
25981,-0.6844619,18.144741,4.8620014
25982,-0.6977064,18.234339,4.8906984
25983,-0.7109152,18.323704,4.90824
25984,-0.7240943,18.41288,4.90824
25985,-0.7372516,18.501923,4.90824
25986,-0.75039357,18.590872,4.90824
25987,-0.76352453,18.679762,4.90824
25988,-0.7766511,18.768635,4.90824
25989,-0.78977877,18.857533,4.90824
25990,-0.80291516,18.946507,4.90824
25991,-0.81606567,19.035595,4.90824
25992,-0.82923704,19.124842,4.90824
25993,-0.8424335,19.214275,4.90824
25994,-0.8556626,19.303953,4.90824
25995,-0.8689352,19.393948,4.90824
25996,-0.88225245,19.484268,4.90824
25997,-0.8956196,19.574947,4.90824
25998,-0.90904963,19.66608,4.90824
25999,-0.92254317,19.75767,4.90824
26000,-0.93610746,19.849766,4.90824
26001,-0.94974995,19.94242,4.90824
26002,-0.96348125,20.035706,4.90824
26003,-0.97730637,20.129662,4.907778
26004,-0.9912311,20.224325,2.9825687
26005,-1.0052681,20.319786,4.898238
26006,-1.0194148,20.416023,4.8357844
26007,-1.0336958,20.513214,6.814027
26008,-1.048102,20.611294,2.9613643
26009,-1.0626714,20.710526,4.90824
26010,-1.0773764,20.810719,4.90824
26011,-1.0922505,20.912107,4.90824
26012,-1.1072938,21.014694,4.907012
26013,-1.1225222,21.11859,4.907012
26014,-1.1379268,21.22373,4.907778
26015,-1.1535517,21.33043,0.6094843
26016,-1.1693717,21.438507,0.6358862
26017,-1.1854403,21.54834,4.412329
26018,-1.2017418,21.65982,4.5167627
26019,-1.218328,21.773312,4.454109
26020,-1.2351674,21.888596,4.3123484
26021,-1.2522925,22.005898,4.310089
26022,-1.2697071,22.125248,6.410122
26023,-1.2874503,22.246922,6.702724
26024,-1.3055217,22.37092,4.349348
26025,-1.3239348,22.497335,1.5114069
26026,-1.3427644,22.626698,7.740271
26027,-1.3620105,22.759008,4.2899013
26028,-1.3816444,22.89407,1.5140533
26029,-1.4017463,23.032446,1.5187323
26030,-1.4223411,23.174316,7.1318808
26031,-1.4434505,23.319836,4.8871937
26032,-1.4650602,23.468912,4.9031854
26033,-1.487304,23.622486,4.90824
26034,-1.5101559,23.78038,4.8888416
26035,-1.533628,23.942692,4.907012
26036,-1.5578243,24.110153,2.9685469
26037,-1.5827434,24.282764,4.907778
26038,-1.608494,24.461302,0.65824986
26039,-1.6351446,24.646254,0.6454319
26040,-1.6627127,24.837757,1.541087
26041,-1.6912968,25.036524,4.906702
26042,-1.7209198,25.24273,4.905945
26043,-1.7517107,25.457298,4.907012
26044,-1.7837658,25.680935,4.2852254
26045,-1.817198,25.914461,0.6646395
26046,-1.8520749,26.158382,4.90824
26047,-1.8886001,26.414175,4.90824
26048,-1.9270521,26.683846,4.90824
26049,-1.9672266,26.966005,4.90824
26050,-2.0089815,27.259695,4.90824
26051,-2.0538757,27.57603,4.90824
26052,-2.1016946,27.913597,4.90824
26053,-2.1523662,28.271986,4.907778
26054,-2.204711,28.642921,4.90824
26055,0.64442706,8.509266,1.33425
26056,0.5858007,8.9093485,1.33425
26057,0.53116316,9.281943,4.90824
26058,0.48000944,9.630555,4.90824
26059,0.43175423,9.959225,4.893768
26060,0.38633513,10.268414,4.9010305
26061,0.34295776,10.563558,4.90824
26062,0.3025782,10.838177,4.90824
26063,0.26390505,11.101086,4.90824
26064,0.2272073,11.350464,4.90824
26065,0.19183509,11.590754,4.90824
26066,0.15823312,11.818937,4.90824
26067,0.12598759,12.037841,4.90824
26068,0.09510272,12.247443,4.90824
26069,0.06507769,12.451159,4.90824
26070,0.036362458,12.64593,4.90824
26071,0.008620975,12.834051,4.90824
26072,-0.018152995,13.015565,4.90824
26073,-0.04407389,13.191255,4.90824
26074,-0.069135934,13.361085,4.90824
26075,-0.09354561,13.526464,4.90824
26076,-0.117122054,13.686162,4.90824
26077,-0.14010058,13.841782,4.90824
26078,-0.16235846,13.992491,4.90824
26079,-0.18408686,14.13959,4.90824
26080,-0.2052884,14.2831,4.90824
26081,-0.2259721,14.423082,4.90824
26082,-0.24615723,14.5596695,4.90824
26083,-0.26591054,14.6933155,4.90824
26084,-0.28523928,14.824073,4.90824
26085,-0.3041588,14.9520445,4.90824
26086,-0.32264763,15.077086,4.90824
26087,-0.3408084,15.199897,4.90824
26088,-0.35860646,15.320241,4.90824
26089,-0.37609738,15.438498,4.90824
26090,-0.39328247,15.554675,4.90824
26091,-0.41017848,15.668888,4.90824
26092,-0.4268025,15.781254,4.90824
26093,-0.44317335,15.891902,4.90824
26094,-0.45928985,16.000822,4.90824
26095,-0.47518417,16.108236,4.90824
26096,-0.4908577,16.214153,4.90824
26097,-0.5063197,16.318634,4.90824
26098,-0.52158153,16.421762,4.906702
26099,-0.53666407,16.523674,4.90824
26100,-0.5515727,16.62441,4.90824
26101,-0.56632555,16.724092,4.90824
26102,-0.5809166,16.822681,4.90824
26103,-0.5953624,16.92029,4.90824
26104,-0.6096655,17.016933,4.845291
26105,-0.6238489,17.112774,4.886791
26106,-0.6379123,17.207802,4.8804164
26107,-0.6518589,17.302048,4.881448
26108,-0.6657121,17.395666,6.8663416
26109,-0.6794689,17.48864,6.8014174
26110,-0.69313604,17.581013,6.787282
26111,-0.70673084,17.672901,6.7137003
26112,-0.7202441,17.76425,6.5805883
26113,-0.733691,17.855156,4.8888416
26114,-0.7470747,17.945644,4.907468
26115,-0.7604059,18.03579,1.33425
26116,-0.7736942,18.125652,4.898244
26117,-0.7869377,18.215225,6.8071275
26118,-0.80014825,18.304588,9.424406
26119,-0.81332827,18.393759,4.8724146
26120,-0.8264872,18.482798,4.9047203
26121,-0.83962923,18.57174,4.90824
26122,-0.8527602,18.660622,4.90824
26123,-0.8658869,18.749493,4.90824
26124,-0.8790148,18.838388,4.90824
26125,-0.8921501,18.927353,4.90824
26126,-0.9052993,19.01643,4.90824
26127,-0.9184697,19.105673,4.90824
26128,-0.93166745,19.195122,4.90824
26129,-0.9448957,19.2848,4.90824
26130,-0.95816684,19.374792,4.90824
26131,-0.97148347,19.465118,4.90824
26132,-0.9848511,19.555813,4.90824
26133,-0.9982788,19.646946,4.90824
26134,-1.0117722,19.73855,4.90824
26135,-1.0253336,19.830645,4.90824
26136,-1.0389736,19.923302,4.90824
26137,-1.0527064,20.016623,4.90824
26138,-1.066526,20.110565,6.837961
26139,-1.0804517,20.205263,4.4912577
26140,-1.0944879,20.300749,0.65855384
26141,-1.1086318,20.397001,4.90824
26142,-1.122908,20.494194,6.8594546
26143,-1.13732,20.592352,2.9814482
26144,-1.151867,20.69147,4.90824
26145,-1.1665766,20.791739,4.90824
26146,-1.1814274,20.89301,4.90824
26147,-1.19646,20.995571,4.90824
26148,-1.2116706,21.099396,4.907778
26149,-1.2270861,21.20467,4.90824
26150,-1.2427075,21.311401,4.4706674
26151,-1.2585278,21.419546,4.483986
26152,-1.2745708,21.529268,4.3240967
26153,-1.2908573,21.640715,1.486373
26154,-1.3074048,21.75401,8.678329
26155,-1.3242246,21.869236,4.342514
26156,-1.3413563,21.986666,4.1862607
26157,-1.3587824,22.106186,6.383917
26158,-1.3764988,22.227766,6.3994555
26159,-1.3945771,22.35191,6.9057436
26160,-1.4130039,22.478527,4.354617
26161,-1.4318178,22.607887,7.7419014
26162,-1.4510301,22.740076,4.3405504
26163,-1.4706742,22.87533,1.4952272
26164,-1.4907537,23.01368,4.90824
26165,-1.5113077,23.155403,7.508522
26166,-1.5323707,23.300743,4.409507
26167,-1.553971,23.449907,1.459977
26168,-1.5762186,23.60367,4.8765182
26169,-1.5990463,23.76157,4.9047203
26170,-1.6224663,23.923698,4.9054804
26171,-1.6465775,24.090757,4.90824
26172,-1.671536,24.263855,4.8926563
26173,-1.6971706,24.441797,4.907012
26174,-1.7238442,24.627148,1.540193
26175,-1.7513919,24.81876,1.5210629
26176,-1.7799498,25.017612,4.90824
26177,-1.8095475,25.223927,2.9386997
26178,-1.8402706,25.43833,4.9036474
26179,-1.8723207,25.662266,1.502943
26180,-1.905658,25.895481,4.9054804
26181,-1.9405214,26.139696,4.90824
26182,-1.9770058,26.395618,4.90824
26183,-2.0151088,26.66328,4.90824
26184,-2.0556335,26.948416,4.90824
26185,-2.0973804,27.242586,4.90824
26186,-2.1421082,27.558334,4.90824
26187,-2.1899002,27.89637,4.90824
26188,-2.240258,28.253244,4.90824
26189,-2.2922506,28.622421,4.90824
26190,0.55629945,8.491087,1.33425
26191,0.49757808,8.891102,1.33425
26192,0.44286093,9.2636,4.90824
26193,0.3915837,9.61248,4.90824
26194,0.34341806,9.940019,4.906246
26195,0.29805645,10.248343,4.89656
26196,0.25442863,10.544765,4.907468
26197,0.21394256,10.819721,4.9044075
26198,0.17508446,11.08353,4.905176
26199,0.13835168,11.332821,4.8898754
26200,0.10302445,11.572498,1.450479
26201,0.069521666,11.79973,4.906702
26202,0.03726493,12.018451,4.9047203
26203,0.0062531084,12.228678,4.90824
26204,-0.023684435,12.431573,4.90824
26205,-0.05258122,12.627372,4.90824
26206,-0.08024249,12.814751,4.90824
26207,-0.10715506,12.997026,4.90824
26208,-0.13313645,13.172959,4.90824
26209,-0.15821892,13.342771,4.90824
26210,-0.182394,13.506406,4.90824
26211,-0.20620415,13.667549,4.90824
26212,-0.22918612,13.823062,4.90824
26213,-0.25147426,13.973852,4.90824
26214,-0.27325523,14.121192,4.90824
26215,-0.29445258,14.264563,4.90824
26216,-0.3151494,14.404531,4.90824
26217,-0.3353451,14.54109,4.90824
26218,-0.3550976,14.674638,4.90824
26219,-0.37444013,14.8054,4.90824
26220,-0.3933315,14.933097,4.90824
26221,-0.41186434,15.058358,4.90824
26222,-0.4300145,15.181021,4.90824
26223,-0.4478271,15.301393,4.90824
26224,-0.4653337,15.419687,4.90824
26225,-0.48253435,15.535906,4.90824
26226,-0.49944964,15.650189,4.90824
26227,-0.5160978,15.762661,4.90824
26228,-0.53246063,15.8731985,4.90824
26229,-0.5485792,15.98208,4.90824
26230,-0.5644742,16.089449,4.90824
26231,-0.5801548,16.195366,4.90824
26232,-0.59562814,16.299881,4.90824
26233,-0.61090124,16.403038,4.90824
26234,-0.62598044,16.504887,4.90824
26235,-0.64089304,16.60561,4.90824
26236,-0.6556471,16.705265,4.90824
26237,-0.6702429,16.803848,4.90824
26238,-0.68469626,16.901474,4.90824
26239,-0.6990109,16.998165,4.907778
26240,-0.71319556,17.093983,4.9054804
26241,-0.7272649,17.189024,9.536338
26242,-0.74122065,17.283304,9.250966
26243,-0.75507826,17.376926,9.665587
26244,-0.76883525,17.469875,6.8766685
26245,-0.7825102,17.562279,4.2531967
26246,-0.79610425,17.654142,7.936591
26247,-0.80962163,17.745497,6.523454
26248,-0.82306737,17.836376,6.387061
26249,-0.8364551,17.926874,6.6078544
26250,-0.8497877,18.017012,0.62907934
26251,-0.8630762,18.106863,4.90824
26252,-0.87632465,18.196455,4.90824
26253,-0.88953507,18.285803,6.606567
26254,-0.9027173,18.374975,6.2856584
26255,-0.91587794,18.464018,6.705353
26256,-0.9290215,18.55296,6.766674
26257,-0.94215465,18.64185,4.4172344
26258,-0.95528346,18.730726,4.907778
26259,-0.9684143,18.819637,4.8926563
26260,-0.9815525,18.908617,4.905945
26261,-0.9947035,18.997704,4.90824
26262,-1.0078773,19.086967,4.90824
26263,-1.0210745,19.17641,4.907778
26264,-1.0343074,19.26612,4.90824
26265,-1.0475794,19.356121,4.90824
26266,-1.0608956,19.446445,4.90824
26267,-1.0742645,19.537155,4.90824
26268,-1.0876907,19.62828,4.90824
26269,-1.101181,19.71987,4.90824
26270,-1.1147492,19.812021,4.90824
26271,-1.1283834,19.904646,4.90824
26272,-1.1421076,19.99792,4.905945
26273,-1.1559305,20.091896,2.9373856
26274,-1.1698561,20.18661,4.364273
26275,-1.183891,20.2821,4.4546785
26276,-1.198038,20.378393,4.90824
26277,-1.2123007,20.47551,4.90824
26278,-1.2267082,20.573658,4.90824
26279,-1.2412554,20.672798,4.90824
26280,-1.2559658,20.773098,4.90824
26281,-1.2708154,20.87439,4.90824
26282,-1.2858596,20.97706,4.907012
26283,-1.3010614,21.080853,6.992319
26284,-1.316462,21.186058,1.4241397
26285,-1.3320652,21.292698,0.61412454
26286,-1.3478974,21.400965,7.1065755
26287,-1.3639463,21.510769,4.3561516
26288,-1.3802568,21.622427,1.5144557
26289,-1.3967754,21.735567,7.6395693
26290,-1.4135828,21.850758,4.3136597
26291,-1.4307153,21.968248,4.2622
26292,-1.4481138,22.087631,4.3242126
26293,-1.4658589,22.209475,6.390691
26294,-1.4839348,22.333666,6.531
26295,-1.5023582,22.460327,4.140788
26296,-1.5211583,22.589668,7.5281324
26297,-1.5403458,22.721764,1.4906675
26298,-1.5599868,22.857082,4.868108
26299,-1.580052,22.995419,4.90824
26300,-1.600588,23.137112,7.3560863
26301,-1.6216278,23.282394,8.400234
26302,-1.6432105,23.431541,1.5143663
26303,-1.66543,23.585224,4.891315
26304,-1.6882346,23.743088,4.906702
26305,-1.7116832,23.905552,1.5270025
26306,-1.7358131,24.072884,4.883084
26307,-1.7607434,24.245937,1.5266299
26308,-1.7863438,24.423803,4.90824
26309,-1.8129349,24.608747,4.90824
26310,-1.8404776,24.80052,4.9044075
26311,-1.8690404,24.99961,1.5458286
26312,-1.8986409,25.20617,4.3058577
26313,-1.9293342,25.4206,1.5244454
26314,-1.9613436,25.64451,4.8871937
26315,-1.9946558,25.87783,4.90824
26316,-2.029432,26.121738,4.90824
26317,-2.065967,26.378353,4.90824
26318,-2.1040883,26.646505,4.90824
26319,-2.1444376,26.930801,4.90824
26320,-2.1868017,27.229794,4.90824
26321,-2.2308743,27.541374,4.90824
26322,-2.2785225,27.878922,4.90824
26323,-2.3280187,28.230257,4.90824
26324,-2.3807828,28.605602,4.90824
26325,0.4687066,8.471287,1.33425
26326,0.40986696,8.871313,1.33425
26327,0.3550415,9.243836,4.90824
26328,0.30366173,9.592772,4.90824
26329,0.25541,9.920316,4.90824
26330,0.209927,10.228937,4.90824
26331,0.16666372,10.52239,4.90824
26332,0.12577292,10.799656,4.9036474
26333,0.087031074,11.062269,4.9036474
26334,0.050239645,11.311584,4.874873
26335,0.014786579,11.551773,1.4184326
26336,-0.018942865,11.780225,4.9031854
26337,-0.051334888,11.999573,4.90824
26338,-0.08228334,12.209089,4.90824
26339,-0.11246827,12.413407,4.90824
26340,-0.1411106,12.607233,4.90824
26341,-0.16884057,12.794856,4.90824
26342,-0.19569468,12.976522,4.90824
26343,-0.22182941,13.153296,4.90824
26344,-0.24702007,13.323658,4.90824
26345,-0.27137566,13.488344,4.90824
26346,-0.29477692,13.646549,4.899353
26347,-0.31793797,13.803122,4.90824
26348,-0.3402535,13.953953,4.90824
26349,-0.36205596,14.1013,4.90824
26350,-0.38334432,14.245159,4.90824
26351,-0.40406138,14.38514,4.90824
26352,-0.4242899,14.521807,4.90824
26353,-0.44405204,14.655312,4.90824
26354,-0.46339038,14.78594,4.90824
26355,-0.48230705,14.913711,4.90824
26356,-0.50081646,15.03872,4.90824
26357,-0.5190096,15.161587,4.90824
26358,-0.53686607,15.282172,4.90824
26359,-0.55436516,15.400336,4.90824
26360,-0.5715819,15.51659,4.90824
26361,-0.5885236,15.63098,4.90824
26362,-0.6051516,15.743248,4.90824
26363,-0.6215316,15.853838,4.90824
26364,-0.6376657,15.962765,4.90824
26365,-0.6535739,16.070166,4.90824
26366,-0.6692581,16.176052,4.90824
26367,-0.68473935,16.28057,4.90824
26368,-0.7000253,16.383768,4.90824
26369,-0.7151198,16.485674,4.90824
26370,-0.73003435,16.586369,4.90824
26371,-0.7447953,16.686028,4.90824
26372,-0.7594,16.784634,4.90824
26373,-0.7738579,16.882256,4.90824
26374,-0.7881776,16.978947,4.90824
26375,-0.80236983,17.074783,4.90824
26376,-0.8164368,17.16978,4.8867884
26377,-0.83040076,17.264088,4.90824
26378,-0.8442618,17.357708,9.725306
26379,-0.85802156,17.450653,7.553193
26380,-0.8716988,17.543049,7.9478474
26381,-0.885295,17.634909,6.904462
26382,-0.89881694,17.726276,4.187903
26383,-0.9122677,17.817173,2.8855295
26384,-0.9256569,17.90767,9.333333
26385,-0.9389932,17.997818,6.6352787
26386,-0.9522831,18.087666,4.112005
26387,-0.9655281,18.177227,4.1756034
26388,-0.9787442,18.266605,4.3103814
26389,-0.99192846,18.355787,4.184654
26390,-1.0050912,18.444838,4.2509317
26391,-1.0182369,18.533792,4.2323737
26392,-1.0313722,18.622694,6.6210895
26393,-1.044502,18.71158,6.862104
26394,-1.0576333,18.800495,6.8902345
26395,-1.0707711,18.889477,4.273048
26396,-1.0839217,18.978565,0.5895883
26397,-1.0970931,19.067818,2.9226363
26398,-1.1102895,19.157265,4.90824
26399,-1.1235206,19.246975,4.90824
26400,-1.13679,19.336967,4.90824
26401,-1.1501056,19.427301,4.90824
26402,-1.1634731,19.518017,4.90824
26403,-1.1768981,19.60915,4.90824
26404,-1.190387,19.70075,4.90824
26405,-1.2039508,19.792889,4.90824
26406,-1.2175872,19.885553,4.90824
26407,-1.2313055,19.97881,4.90824
26408,-1.2451186,20.072744,4.890695
26409,-1.2590356,20.167425,2.968237
26410,-1.273072,20.262959,2.9974163
26411,-1.2872173,20.359268,4.90824
26412,-1.3014783,20.45641,4.90824
26413,-1.3158758,20.554523,4.90824
26414,-1.3304129,20.653633,4.90824
26415,-1.3451186,20.753942,4.90824
26416,-1.3599794,20.855356,4.90824
26417,-1.3749876,20.95782,4.90824
26418,-1.3901949,21.061703,1.3802171
26419,-1.4055994,21.166985,1.4154702
26420,-1.4212006,21.273668,1.4874339
26421,-1.437011,21.38184,4.9054804
26422,-1.4530393,21.491562,0.6367773
26423,-1.4693274,21.603128,4.2756705
26424,-1.4858875,21.716627,4.492566
26425,-1.5026872,21.831833,4.243955
26426,-1.5197622,21.949,6.5219045
26427,-1.53717,22.068531,6.498247
26428,-1.5548612,22.190079,6.4777226
26429,-1.5729388,22.314373,6.8516674
26430,-1.5913695,22.441181,4.25517
26431,-1.6101073,22.570183,7.423529
26432,-1.629336,22.702673,4.8898754
26433,-1.6489226,22.83772,4.907778
26434,-1.6689827,22.976143,4.905176
26435,-1.6895235,23.117992,7.5575857
26436,-1.7105763,23.263496,4.5076847
26437,-1.7321415,23.412663,1.5090168
26438,-1.7543038,23.566095,4.906702
26439,-1.7770917,23.723997,4.90824
26440,-1.800517,23.886465,2.9614239
26441,-1.8246322,24.053875,2.9462695
26442,-1.8495146,24.22678,2.9217691
26443,-1.8750968,24.40472,4.907778
26444,-1.901664,24.589716,4.90824
26445,-1.929113,24.781057,4.907012
26446,-1.9576823,24.980446,7.1170926
26447,-1.9872501,25.187038,7.099524
26448,-2.0178916,25.401392,0.64862967
26449,-2.0498543,25.625278,4.8871965
26450,-2.0831637,25.858915,4.906246
26451,-2.1178615,26.102625,4.90824
26452,-2.1543224,26.359108,4.90824
26453,-2.192518,26.628214,4.90824
26454,-2.2326574,26.911484,4.90824
26455,-2.2750401,27.211119,4.90824
26456,-2.3198032,27.528173,4.90824
26457,-2.3670387,27.863401,4.90824
26458,-2.416264,28.213459,4.90824
26459,-2.468189,28.583536,4.90824
26460,0.380635,8.453133,1.33425
26461,0.3216951,8.853093,1.33425
26462,0.26678044,9.2255535,4.90824
26463,0.2153934,9.573936,4.90824
26464,0.1670789,9.901361,4.90824
26465,0.12153901,10.209875,4.90824
26466,0.0783231,10.502554,4.90824
26467,0.037138127,10.781407,4.90824
26468,-0.0016455097,11.043922,4.907468
26469,-0.038392927,11.292589,4.8882303
26470,-0.0735994,11.530779,6.91123
26471,-0.107461214,11.759835,9.5817
26472,-0.13992697,11.979397,4.906246
26473,-0.17103893,12.189769,4.90824
26474,-0.20105457,12.392695,4.90824
26475,-0.22994447,12.587981,4.90824
26476,-0.25781775,12.776367,4.90824
26477,-0.2845782,12.957202,4.90824
26478,-0.3106687,13.133491,4.90824
26479,-0.33591303,13.304043,4.90824
26480,-0.36026892,13.468571,4.90824
26481,-0.3838198,13.627638,2.9577584
26482,-0.4070928,13.784824,4.4438095
26483,-0.42934304,13.935077,0.66465735
26484,-0.45117843,14.08252,1.5513241
26485,-0.47249052,14.2264185,1.568988
26486,-0.49322817,14.366425,4.90824
26487,-0.5134692,14.503069,4.90824
26488,-0.5332579,14.636648,4.90824
26489,-0.5525735,14.767027,4.90824
26490,-0.57149935,14.894768,4.90824
26491,-0.5900685,15.020096,4.9031854
26492,-0.6082643,15.142897,4.90824
26493,-0.62610495,15.263296,2.974996
26494,-0.64362717,15.381542,4.90824
26495,-0.66085786,15.497819,4.90824
26496,-0.67778003,15.61201,4.90824
26497,-0.6944389,15.724422,4.90824
26498,-0.71082586,15.834999,4.90824
26499,-0.72697455,15.943968,4.90824
26500,-0.742888,16.05135,4.90824
26501,-0.758585,16.15727,4.90824
26502,-0.7740741,16.261791,4.90824
26503,-0.78936124,16.36495,4.90824
26504,-0.8044645,16.466871,4.90824
26505,-0.8193856,16.567568,4.90824
26506,-0.8341459,16.667183,4.90824
26507,-0.8487581,16.765804,4.90824
26508,-0.8632193,16.86341,4.90824
26509,-0.8775417,16.960087,4.90824
26510,-0.89173764,17.055916,4.90824
26511,-0.9058094,17.150915,4.904413
26512,-0.91977566,17.24521,4.90824
26513,-0.9336376,17.338812,4.9082336
26514,-0.9474083,17.431807,6.8802953
26515,-0.9610904,17.524212,6.6618085
26516,-0.9746892,17.616068,16.941442
26517,-0.9882175,17.707458,7.766697
26518,-1.0016726,17.798368,4.513529
26519,-1.0150682,17.88889,6.7546787
26520,-1.0284075,17.979044,4.30423
26521,-1.0416977,18.068882,6.85108
26522,-1.0549486,18.15847,6.37511
26523,-1.0681615,18.247818,6.4955654
26524,-1.081346,18.336992,6.581402
26525,-1.0945082,18.426033,6.537944
26526,-1.1076537,18.51498,4.3521733
26527,-1.1207883,18.603874,4.3089685
26528,-1.1339188,18.69276,6.774077
26529,-1.1470513,18.781681,6.993678
26530,-1.1601914,18.870678,6.987679
26531,-1.1733456,18.959793,4.1998596
26532,-1.1865193,19.049065,4.223266
26533,-1.1997187,19.138538,4.336935
26534,-1.2129489,19.228245,2.930632
26535,-1.2262175,19.31824,2.9363573
26536,-1.239533,19.40858,4.90824
26537,-1.2528962,19.499277,4.90824
26538,-1.2663169,19.590393,4.90824
26539,-1.2798024,19.681982,4.90824
26540,-1.2933675,19.774147,4.90824
26541,-1.307005,19.866838,4.90824
26542,-1.3207256,19.960129,4.90824
26543,-1.3345356,20.054064,4.90824
26544,-1.3484497,20.148746,4.90824
26545,-1.3624676,20.244175,4.90824
26546,-1.3766134,20.340519,4.90824
26547,-1.3908875,20.437778,4.90824
26548,-1.4052836,20.535915,4.90824
26549,-1.4198084,20.634972,4.90824
26550,-1.4344964,20.735191,4.90824
26551,-1.4493593,20.836658,4.906702
26552,-1.4643786,20.939245,4.90824
26553,-1.4795746,21.04309,4.907778
26554,-1.4949572,21.148268,4.90824
26555,-1.5105574,21.254992,4.90824
26556,-1.5263782,21.363289,4.90824
26557,-1.5424209,21.473166,4.317224
26558,-1.5586753,21.584557,4.1197004
26559,-1.5752152,21.697975,4.13937
26560,-1.5920234,21.813309,4.13568
26561,-1.6091168,21.930674,6.511226
26562,-1.626464,22.049852,4.1862874
26563,-1.6441584,22.171503,0.67406595
26564,-1.66221,22.295698,4.3620853
26565,-1.6806427,22.422607,0.6215781
26566,-1.6994219,22.551994,1.4667183
26567,-1.7185746,22.68405,4.90824
26568,-1.7381562,22.819168,4.90824
26569,-1.7582173,22.957706,4.907012
26570,-1.778743,23.099567,1.4503539
26571,-1.7997764,23.24506,1.5477419
26572,-1.8213427,23.394367,6.868324
26573,-1.8434504,23.547554,0.66643655
26574,-1.8662641,23.70579,4.90824
26575,-1.8896968,23.86847,4.905176
26576,-1.9137273,24.035454,4.9031854
26577,-1.9386374,24.208733,4.895443
26578,-1.96418,24.38659,4.90824
26579,-1.9906383,24.571024,4.90824
26580,-2.0181835,24.763268,4.90824
26581,-2.0467079,24.962574,1.5522301
26582,-2.0762095,25.168957,4.90824
26583,-2.1068323,25.383453,2.9728384
26584,-2.1387663,25.607433,4.884124
26585,-2.172006,25.840893,4.8861685
26586,-2.2067275,26.085123,4.90824
26587,-2.2431235,26.341524,4.90824
26588,-2.2812867,26.610811,4.90824
26589,-2.3213208,26.893778,4.90824
26590,-2.3635771,27.193005,4.90824
26591,-2.4083972,27.511011,4.90824
26592,-2.4557464,27.847652,4.90824
26593,-2.5052857,28.200617,4.90824
26594,-2.5569432,28.569494,4.90824
26595,0.2930027,8.432909,1.33425
26596,0.23393491,8.832963,1.33425
26597,0.178904,9.20552,4.90824
26598,0.12736882,9.554283,4.90824
26599,0.078994274,9.88155,4.90824
26600,0.033280265,10.19073,4.90824
26601,-0.009863118,10.482448,4.90824
26602,-0.050917618,10.759981,4.90824
26603,-0.08978615,11.022675,4.8892527
26604,-0.12688279,11.273356,4.8824697
26605,-0.16230097,11.512647,4.8643646
26606,-0.19608079,11.740833,9.333929
26607,-0.22855751,11.960186,4.9044075
26608,-0.259706,12.170537,4.90824
26609,-0.28966954,12.37286,4.90824
26610,-0.318806,12.569586,4.90824
